Product Name,Category,Subcategory,Brand,Price,MRP,Unit,Description,Image URL
Britannia Bourbon,Biscuits,Biscuits & Cookies,Britannia,,,,,
Britannia Good Day,Biscuits,Biscuits & Cookies,Britannia,,,,,
Britannia Jim Jam,Biscuits,Biscuits & Cookies,Britannia,,,,,
Britannia Marie Gold,Biscuits,Biscuits & Cookies,Britannia,,,,,
Britannia Treat,Biscuits,Biscuits & Cookies,Britannia,,,,,
Britannia Treat Wafers,Biscuits,Biscuits & Cookies,Britannia,,,,,
Malkit Biscuits,Biscuits,Biscuits & Cookies,Malkit,,,,,
McVitie's Digestive,Biscuits,Digestive,McVitie's,,,,,
Oreo Choco Creme,Biscuits,Biscuits & Cookies,Oreo,,,,,
Oreo Original,Biscuits,Biscuits & Cookies,Oreo,,,,,
20-20,Biscuits,Biscuits & Cookies,Parle,,,,,
Hide & Seek Bourbon,Biscuits,Biscuits & Cookies,Parle,,,,,
Hide & Seek Chocochip,Biscuits,Biscuits & Cookies,Parle,,,,,
Hide & Seek Chocolate,Biscuits,Biscuits & Cookies,Parle,,,,,
Hide & Seek Fab Strawberry,Biscuits,Biscuits & Cookies,Parle,,,,,
Hide & Seek Orange,Biscuits,Biscuits & Cookies,Parle,,,,,
Krackjack,Biscuits,Biscuits & Cookies,Parle,,,,,
Marie Biscuits,Biscuits,Biscuits & Cookies,Parle,,,,,
Monaco,Biscuits,Biscuits & Cookies,Parle,,,,,
Parle-G,Biscuits,Biscuits & Cookies,Parle,,,,,
Regal (Golden Brown) Biscuits,Biscuits,Biscuits & Cookies,Regal,,,,,
Dark Fantasy,Biscuits,Biscuits & Cookies,Sunfeast,,,,,
Sunfeast Mom's Magic,Biscuits,Biscuits & Cookies,Sunfeast,,,,,
Cadbury Eclairs,Candies,Candies,Cadbury,,,,,
Chupa Chups Lollipop,Candies,Candies,Chupa Chups,,,,,
DS Group Pulse,Candies,Candies,DS Group,,,,,
Perfetti Alpenliebe,Candies,Candies,Perfetti,,,,,
Perfetti Mentos,Candies,Candies,Perfetti,,,,,
Balaji Masala Wafers,Chips,Potato Chips,Balaji,,,,,
Balaji Salted Wafers,Chips,Potato Chips,Balaji,,,,,
Balaji Tomato Wafers,Chips,Potato Chips,Balaji,,,,,
Bingo Mad Angles Masala,Chips,Nacho Style,Bingo,,,,,
Bingo Yumitos Salted,Chips,Potato Chips,Bingo,,,,,
Crax Corn Rings,Chips,Corn Snacks,Crax,,,,,
Crax Curls (Blue),Chips,Corn Snacks,Crax,,,,,
Crax Curls (Yellow),Chips,Corn Snacks,Crax,,,,,
Wheelz Masala,Chips,Corn Snacks,Crax,,,,,
Doritos Nacho Cheese,Chips,Tortilla Chips,Doritos,,,,,
Kettle Potato Chips,Chips,Potato Chips,Kettle,,,,,
Lays American Style Cream & Onion,Chips,Potato Chips,Lays,,,,,
Lays Classic Salted,Chips,Potato Chips,Lays,,,,,
Lays Magic Masala,Chips,Potato Chips,Lays,,,,,
Lays Puffcorn,Chips,Puffed Snacks,Lays,,,,,
Lays Tomato Tango,Chips,Potato Chips,Lays,,,,,
Pringles Original,Chips,Stacked Chips,Pringles,,,,,
Tagz Ragi Chips,Chips,Ragi Chips,Tagz,,,,,
Too Yumm Multigrain Chips (Black),Chips,Baked Snacks,Too Yumm,,,,,
Too Yumm Multigrain Chips (Green),Chips,Baked Snacks,Too Yumm,,,,,
Too Yumm Veggie Stix,Chips,Baked Snacks,Too Yumm,,,,,
Uncle Chips Plain Salted,Chips,Potato Chips,Uncle Chips,,,,,
Cadbury 5 Star,Chocolates,Chocolate Bars,Cadbury,,,,,
Cadbury Bournville,Chocolates,Chocolate Bars,Cadbury,,,,,
Cadbury Dairy Milk,Chocolates,Chocolate Bars,Cadbury,,,,,
Cadbury Eclairs,Chocolates,Chocolate Bars,Cadbury,,,,,
Cadbury Fuse,Chocolates,Chocolate Bars,Cadbury,,,,,
Cadbury Gems,Chocolates,Chocolate Bars,Cadbury,,,,,
Cadbury Perk,Chocolates,Chocolate Bars,Cadbury,,,,,
Kellogg's Chocos,Chocolates,Cereal,Kellogg's,,,,,
Lotte Choco Pie,Chocolates,Pies,Lotte,,,,,
Nestle Bar One,Chocolates,Chocolate Bars,Nestle,,,,,
Nestle KitKat,Chocolates,Chocolate Bars,Nestle,,,,,
Nestle Munch,Chocolates,Chocolate Bars,Nestle,,,,,
Winkin Cow Milkshake Vanilla 170ml,Drinks,Dairy Drinks,Britannia Winkin' Cow,40,,170ml,Vanilla milkshake,
Coca Cola 750ml,Drinks,Soft Drinks,Coca Cola,40,,750ml,Classic cola,
Coca Cola Can 300ml,Drinks,Soft Drinks,Coca Cola,40,,300ml,Cola can,
Coca Cola Diet,Drinks,Soft Drinks,Coca Cola,40,,,Diet cola,
Coca Cola Zero Sugar 750ml,Drinks,Soft Drinks,Coca Cola,40,,750ml,Zero sugar cola,
Coca Cola Zero Sugar Can 300ml,Drinks,Soft Drinks,Coca Cola,40,,300ml,Zero sugar cola can,
Fanta 500ml,Drinks,Soft Drinks,Fanta,30,,500ml,Orange soda,
Gatorade Blue Bolt 500ml,Drinks,Isotonic,Gatorade,50,,500ml,Isotonic drink,
Gatorade Lemon 500ml,Drinks,Isotonic,Gatorade,50,,500ml,Isotonic drink,
Gatorade Orange 500ml,Drinks,Isotonic,Gatorade,50,,500ml,Isotonic drink,
Limca 750ml,Drinks,Soft Drinks,Limca,40,,750ml,Lime-lemon soda,
Mogu Mogu Apple 300ml,Drinks,Juices,Mogu Mogu,70,,300ml,Nata de coco drink,
Mogu Mogu Blackcurrant 300ml,Drinks,Juices,Mogu Mogu,70,,300ml,Nata de coco drink,
Mogu Mogu Mango 300ml,Drinks,Juices,Mogu Mogu,70,,300ml,Nata de coco drink,
Mogu Mogu Melon 300ml,Drinks,Juices,Mogu Mogu,70,,300ml,Nata de coco drink,
Mogu Mogu Orange 300ml,Drinks,Juices,Mogu Mogu,70,,300ml,Nata de coco drink,
Mogu Mogu Pineapple 300ml,Drinks,Juices,Mogu Mogu,70,,300ml,Nata de coco drink,
Mogu Mogu Strawberry 300ml,Drinks,Juices,Mogu Mogu,70,,300ml,Nata de coco drink,
Monster Mango Loco 500ml,Drinks,Energy Drinks,Monster,250,,500ml,Energy drink,
Monster Pipeline Punch 500ml,Drinks,Energy Drinks,Monster,250,,500ml,Energy drink,
Monster Ultra Rosa 500ml,Drinks,Energy Drinks,Monster,250,,500ml,Energy drink,
Monster Ultra Watermelon 500ml,Drinks,Energy Drinks,Monster,250,,500ml,Energy drink,
Mother Dairy Double Toned Milk,Drinks,Dairy Drinks,Mother Dairy,10,,,Double toned milk,
Mother Dairy Full Cream Milk,Drinks,Dairy Drinks,Mother Dairy,35,,,Full cream milk,
Mother Dairy Sweet Lassi 180ml,Drinks,Dairy Drinks,Mother Dairy,20,,180ml,Sweet lassi,
Mother Dairy Sweet Lassi 270ml,Drinks,Dairy Drinks,Mother Dairy,10,,270ml,Sweet lassi,
Mother Dairy Toned Milk 1L,Drinks,Dairy Drinks,Mother Dairy,57,,1L,Toned milk,
Nescafe Black Roast 100g,Drinks,Coffee,Nescafe,585,,100g,,
Nescafe Caramel Latte 180ml,Drinks,Coffee,Nescafe,75,,180ml,,
Nescafe Choco Latte 180ml,Drinks,Coffee,Nescafe,75,,180ml,,
Nescafe Cold Coffee 180ml,Drinks,Coffee,Nescafe,50,,180ml,,
Nescafe Gold 50g,Drinks,Coffee,Nescafe,449,,50g,,
Nescafe Iced Frappe 180ml,Drinks,Coffee,Nescafe,50,,180ml,,
Nescafe Instant Coffee 45g,Drinks,Coffee,Nescafe,235,,45g,,
Nescafe Instant Coffee 90g,Drinks,Coffee,Nescafe,485,,90g,,
Nescafe Intense Café 180ml,Drinks,Coffee,Nescafe,45,,180ml,RTD coffee,
Nimbooz 350ml,Drinks,Soft Drinks,Nimbooz,25,,350ml,Lemon drink,
Ocean Crispy Apple 500ml,Drinks,Juices,Ocean,70,,500ml,,
Ocean Guava 500ml,Drinks,Juices,Ocean,70,,500ml,,
Ocean Lively Lychee 500ml,Drinks,Juices,Ocean,70,,500ml,,
Ocean Mango & Passion Fruit 500ml,Drinks,Juices,Ocean,70,,500ml,,
Ocean Peach & Passion Fruit 500ml,Drinks,Juices,Ocean,70,,500ml,,
Ocean Strawberry & Lime 500ml,Drinks,Juices,Ocean,70,,500ml,,
Paper Boat Aamras 200ml,Drinks,Juices,Paper Boat,40,,200ml,,
Paper Boat Coconut Water 200ml,Drinks,Juices,Paper Boat,55,,200ml,,
Paper Boat Cranberry 200ml,Drinks,Juices,Paper Boat,60,,200ml,,
Paper Boat Lychee Nata De Coco 200ml,Drinks,Juices,Paper Boat,40,,200ml,,
Paper Boat Orange Nata De Coco 200ml,Drinks,Juices,Paper Boat,40,,200ml,,
Paper Boat Pomegranate 200ml,Drinks,Juices,Paper Boat,45,,200ml,,
Paper Boat Swing Guava 200ml,Drinks,Juices,Paper Boat,45,,200ml,,
Paper Boat Tender Coconut Water 200ml,Drinks,Juices,Paper Boat,140,,200ml,,
Paper Boat Zero Sugar Lemon Lime Sparkling Water 250ml,Drinks,Juices,Paper Boat,60,,250ml,,
Paper Boat Zero Sugar Mint Mojito 250ml,Drinks,Juices,Paper Boat,60,,250ml,,
Paper Boat Zero Sugar Yuzu Orange Sparkling Water 250ml,Drinks,Juices,Paper Boat,60,,250ml,,
Pepsi 400ml,Drinks,Soft Drinks,Pepsi,40,,400ml,Refreshing cola,
Pepsi 750ml,Drinks,Soft Drinks,Pepsi,40,,750ml,Refreshing cola,
Pepsi Zero Sugar Can 300ml,Drinks,Soft Drinks,Pepsi,40,,300ml,Zero sugar cola can,
Red Bull Red Edition 250ml,Drinks,Energy Drinks,Red Bull,125,,250ml,Energy drink,
Red Bull Regular 250ml,Drinks,Energy Drinks,Red Bull,125,,250ml,Energy drink,
Red Bull Yellow Edition 250ml,Drinks,Energy Drinks,Red Bull,125,,250ml,Energy drink,
Red Bull Zero Sugar 250ml,Drinks,Energy Drinks,Red Bull,125,,250ml,Energy drink,
Slice 600ml,Drinks,Juices,Slice,40,,600ml,Mango drink,
Sprite 750ml,Drinks,Soft Drinks,Sprite,40,,750ml,Lemon-lime soda,
Sprite Can 300ml,Drinks,Soft Drinks,Sprite,40,,300ml,Lemon-lime soda can,
Sting Red 250ml,Drinks,Energy Drinks,Sting,20,,250ml,Energy drink,
Thumbs Up 750ml,Drinks,Soft Drinks,Thumbs Up,40,,750ml,Strong cola,
Balaji Bhujia Sev,Namkeen,Sev,Balaji,,,,,
Haldiram Moong Dal,Namkeen,Dal Namkeen,Haldiram,,,,,
Kurkure Chilli Chatka (Red),Namkeen,Extruded Snacks,Kurkure,,,,,
Kurkure Green Chutney (Green),Namkeen,Extruded Snacks,Kurkure,,,,,
Kurkure Masala Munch (Orange),Namkeen,Extruded Snacks,Kurkure,,,,,
Natkhat Nimbu,Namkeen,Namkeen,Natkhat,,,,,
Ching's Secret Noodles,Noodles,Instant Noodles,Ching's Secret,,,,,
IIPM Kimchi Noodles,Noodles,Instant Noodles,IIPM,,,,,
Maggi Cup Noodles,Noodles,Cup Noodles,Maggi,,,,,
Maggi Ready To Eat,Noodles,Ready To Eat,Maggi,,,,,
Maggi Regular Noodles,Noodles,Instant Noodles,Maggi,,,,,
Ramyeon Korean Style Noodles,Noodles,Instant Noodles,Ramyeon,,,,,
Samyang Buldak Black,Noodles,Korean Noodles,Samyang,,,,,
Samyang Buldak Green,Noodles,Korean Noodles,Samyang,,,,,
Samyang Buldak Pink,Noodles,Korean Noodles,Samyang,,,,,
Samyang Buldak Red,Noodles,Korean Noodles,Samyang,,,,,
Samyang Buldak Yellow,Noodles,Korean Noodles,Samyang,,,,,
Wai Wai Assorted Flavours,Noodles,Instant Noodles,Wai Wai,,,,,
ACT II Caramel,Popcorn,Popcorn,ACT II,,,,,
ACT II Classic Salted,Popcorn,Popcorn,ACT II,,,,,
M.O.M Popcorn,Popcorn,Popcorn,M.O.M,,,,,
Sundrop Yellow Butter Flavour,Popcorn,Popcorn,Sundrop,,,,,
